测试时间:,20230328 14:50:42
波长(nm)/时间(s),499.0
392.000810873497,101.09032754308122
392.471537968622,101.09032754308122
392.942236580378,101.09032754308122
393.412906708739,101.09032754308122
393.883548353679,101.09032754308122
394.35416151517,101.09032754308122
394.824746193186,101.09032754308122
395.295302387701,101.09032754308122
395.765830098687,101.09032754308122
396.236329326118,101.09032754308122
396.706800069967,101.09032754308122
397.177242330208,101.09032754308122
397.647656106815,101.09032754308122
398.118041399759,101.09032754308122
398.588398209015,101.09032754308122
399.058726534556,101.09032754308122
399.529026376356,101.09032754308122
399.999297734387,101.09032754308122
400.469540608623,101.09032754308122
400.939754999037,101.09032754308122
401.409940905604,101.09032754308122
401.880098328295,101.09032754308122
402.350227267084,101.09032754308122
402.820327721946,101.09032754308122
403.290399692852,101.09032754308122
403.760443179777,101.09032754308122
404.230458182693,101.09032754308122
404.700444701575,101.09032754308122
405.170402736395,101.09032754308122
405.640332287126,101.09032754308122
406.110233353743,101.09032754308116
406.580105936218,101.10408545878532
407.049950034525,101.11535637914528
407.519765648636,101.12500186681628
407.989552778527,101.13477235995249
408.459311424169,101.14774823232794
408.929041585536,101.16028271193002
409.398743262601,101.17026250444206
409.868416455339,101.18070188332455
410.338061163721,101.19056089726912
410.807677387722,101.19728879390037
411.277265127314,101.20356588422632
411.746824382472,101.20894440682599
412.216355153168,101.2130374035766
412.685857439376,101.216923751546
413.155331241069,101.22304902228495
413.624776558221,101.23121710221591
414.094193390804,101.24045146870866
414.563581738792,101.24937363062689
415.032941602159,101.2605656631326
415.502272980878,101.27024952260238
415.971575874921,101.27937249234157
416.440850284264,101.28934932548378
416.910096208878,101.29873899369008
417.379313648737,101.3068999480779
417.848502603815,101.31635787317975
418.317663074084,101.32796298196489
418.786795059519,101.34023955572505
419.255898560092,101.35488528841063
419.724973575777,101.37032835385709
420.194020106547,101.38483078309731
420.663038152376,101.39810586821893
421.132027713237,101.4112312436339
421.600988789102,101.42522095226859
422.069921379947,101.43721069888224
422.538825485743,101.44741628595162
423.007701106464,101.45839593206142
423.476548242084,101.46817418793418
423.945366892576,101.47620648738825
424.414157057913,101.48378060352596
424.882918738068,101.49217155969653
425.351651933015,101.5016640512024
425.820356642728,101.50964869241075
426.289032867179,101.5167367908499
426.757680606342,101.52456658512133
427.22629986019,101.53012941041275
427.694890628697,101.53395306762755
428.163452911836,101.5384462501308
428.63198670958,101.54258848757304
429.100492021902,101.54501947162356
429.568968848776,101.54959082110489
430.037417190176,101.55363357837491
