测试时间:,20230328 14:54:47
波长(nm)/时间(s),983.066
392.000810873497,108.117898344107
392.471537968622,108.117898344107
392.942236580378,108.117898344107
393.412906708739,108.117898344107
393.883548353679,108.117898344107
394.35416151517,108.117898344107
394.824746193186,108.117898344107
395.295302387701,108.117898344107
395.765830098687,108.117898344107
396.236329326118,108.117898344107
396.706800069967,108.117898344107
397.177242330208,108.117898344107
397.647656106815,108.117898344107
398.118041399759,108.117898344107
398.588398209015,108.117898344107
399.058726534556,108.117898344107
399.529026376356,108.117898344107
399.999297734387,108.117898344107
400.469540608623,108.117898344107
400.939754999037,108.117898344107
401.409940905604,108.117898344107
401.880098328295,108.117898344107
402.350227267084,108.117898344107
402.820327721946,108.117898344107
403.290399692852,108.117898344107
403.760443179777,108.117898344107
404.230458182693,108.117898344107
404.700444701575,108.117898344107
405.170402736395,108.117898344107
405.640332287126,108.117898344107
406.110233353743,108.11789834410695
406.580105936218,108.17691129321882
407.049950034525,108.238995350259
407.519765648636,108.30095475941452
407.989552778527,108.35578897550096
408.459311424169,108.40707641001016
408.929041585536,108.45208589942094
409.398743262601,108.4960936826784
409.868416455339,108.53490629854645
410.338061163721,108.57017001106207
410.807677387722,108.60427335921894
411.277265127314,108.63425785140117
411.746824382472,108.66649985038894
412.216355153168,108.69666233179197
412.685857439376,108.72329155196942
413.155331241069,108.751448599416
413.624776558221,108.77727030021322
414.094193390804,108.80149981886501
414.563581738792,108.81983384249365
415.032941602159,108.8369483097436
415.502272980878,108.85604968072188
415.971575874921,108.87593177296847
416.440850284264,108.89399089302071
416.910096208878,108.90670055542779
417.379313648737,108.92097696984892
417.848502603815,108.93244614935809
418.317663074084,108.943413886033
418.786795059519,108.94624520723886
419.255898560092,108.94986874837083
419.724973575777,108.95546759616789
420.194020106547,108.95755787770331
420.663038152376,108.96176125614164
421.132027713237,108.9659664420786
421.600988789102,108.97401691006026
422.069921379947,108.98389972669801
422.538825485743,108.98911664688812
423.007701106464,108.99130309978281
423.476548242084,108.99047394146923
423.945366892576,108.99391717150895
424.414157057913,108.99164578867293
424.882918738068,108.98772284664847
425.351651933015,108.98379116790238
425.820356642728,108.98045322639176
426.289032867179,108.97489917791324
426.757680606342,108.96606282030093
427.22629986019,108.95408566159789
427.694890628697,108.94042779956322
428.163452911836,108.92219873343879
428.63198670958,108.90474747458913
429.100492021902,108.88471543726382
429.568968848776,108.8686793862294
430.037417190176,108.8493542691445
430.505837046074,108.83053140574842
430.974228416444,108.80727849143753
431.44259130126,108.78410901735658
431.910925700494,108.76158029247517
432.37923161412,108.73440205587703
432.847509042111,108.71004366861048
433.315757984441,108.68376740511512
433.783978441083,108.65985024613796
434.25217041201,108.63718757358727
434.720333897195,108.6135066566323
435.188468896613,108.59548340931036
435.656575410236,108.57378104532721
436.124653438037,108.55323271836964
436.592702979991,108.53063829004788
437.06072403607,108.5112497251615
437.528716606247,108.49241407447077
437.996680690496,108.47348053668865
438.464616288791,108.4588236727017
438.932523401105,108.44383262882376
439.40040202741,108.43337375990077
439.868252167681,108.42279248019585
440.33607382189,108.41368924414957
440.803866990011,108.40450137848775
441.271631672018,108.39534743290274
441.739367867883,108.38660687930721
442.207075577581,108.37523656553552
442.674754801084,108.36560394997069
443.142405538365,108.35885129732435
443.610027789398,108.35392070598422
444.077621554157,108.35091439708344
444.545186832615,108.34870926183935
445.012723624744,108.35076628100948
445.480231930519,108.35156177577093
445.947711749912,108.35278626891116
446.415163082898,108.35413305848448
446.882585929449,108.35604572212875
447.349980289539,108.36274083282106
447.817346163141,108.36951078887631
448.284683550228,108.37915070960698
448.751992450774,108.38904952475163
449.219272864752,108.39992669320026
449.686524792135,108.41245404522566
450.153748232897,108.42345750347125
450.620943187011,108.43539674214344
451.088109654451,108.44665203847417
451.555247635189,108.45894256180878
452.0223571292,108.46963205335184
452.489438136455,108.48223569051905
452.95649065693,108.49808889249648
453.423514690597,108.51433952897887
453.890510237429,108.53247898454622
454.3574772974,108.54741091319265
454.824415870483,108.56367199669714
455.291325956651,108.57927504215394
455.758207555878,108.59664496355683
456.225060668138,108.6162599418746
456.691885293403,108.63460761764114
457.158681431646,108.65322978372417
457.625449082842,108.67203340410246
458.092188246963,108.69043629840525
458.558898923983,108.70910973542996
459.025581113875,108.72946604468123
459.492234816613,108.75035428652575
459.958860032169,108.77043026220231
460.425456760518,108.79151335391359
460.892025001632,108.81341094104104
461.358564755485,108.83707639781758
461.82507602205,108.86175508424866
462.291558801301,108.88655241177185
462.75801309321,108.91377144817032
463.224438897752,108.94014261233573
463.690836214899,108.96860969577662
464.157205044625,108.99806910280577
464.623545386903,109.02923199275783
465.089857241706,109.06312472332827
465.556140609009,109.0977118592671
466.022395488784,109.13413093347175
466.488621881004,109.1705986279439
466.954819785643,109.20830332677274
467.420989202674,109.24619421953972
467.887130132071,109.28471235284506
468.353242573807,109.32433555278438
468.819326527855,109.36473156563778
469.285381994188,109.4080447536627
469.751408972781,109.4500001503159
470.217407463605,109.49534109289735
470.683377466635,109.54149265043651
471.149318981844,109.58852815816108
471.615232009206,109.63633778585873
472.081116548693,109.68425010066584
