测试时间:,20230328 14:52:53
波长(nm)/时间(s),497.004
392.000810873497,102.14175831326368
392.471537968622,102.14175831326368
392.942236580378,102.14175831326368
393.412906708739,102.14175831326368
393.883548353679,102.14175831326368
394.35416151517,102.14175831326368
394.824746193186,102.14175831326368
395.295302387701,102.14175831326368
395.765830098687,102.14175831326368
396.236329326118,102.14175831326368
396.706800069967,102.14175831326368
397.177242330208,102.14175831326368
397.647656106815,102.14175831326368
398.118041399759,102.14175831326368
398.588398209015,102.14175831326368
399.058726534556,102.14175831326368
399.529026376356,102.14175831326368
399.999297734387,102.14175831326368
400.469540608623,102.14175831326368
400.939754999037,102.14175831326368
401.409940905604,102.14175831326368
401.880098328295,102.14175831326368
402.350227267084,102.14175831326368
402.820327721946,102.14175831326368
403.290399692852,102.14175831326368
403.760443179777,102.14175831326368
404.230458182693,102.14175831326368
404.700444701575,102.14175831326368
405.170402736395,102.14175831326368
405.640332287126,102.14175831326368
406.110233353743,102.14175831326365
406.580105936218,102.17185231996895
407.049950034525,102.19961779661398
407.519765648636,102.23312426471297
407.989552778527,102.26692199982605
408.459311424169,102.29958000909441
408.929041585536,102.33251516231402
409.398743262601,102.36399994453598
409.868416455339,102.39514600987712
410.338061163721,102.42952222260001
410.807677387722,102.46242702930304
411.277265127314,102.49348772255742
411.746824382472,102.52673363836686
412.216355153168,102.55564634147919
412.685857439376,102.58497478205135
413.155331241069,102.61205123944055
413.624776558221,102.63554225238181
414.094193390804,102.65947166956015
414.563581738792,102.67953353628383
415.032941602159,102.7005944711539
415.502272980878,102.72186596408388
415.971575874921,102.74333719365137
416.440850284264,102.76362780086758
416.910096208878,102.78506720629642
417.379313648737,102.80104244774748
417.848502603815,102.81769251692889
418.317663074084,102.83195913696491
418.786795059519,102.84317320684028
419.255898560092,102.8551950793112
419.724973575777,102.86679980239272
420.194020106547,102.88023667220062
420.663038152376,102.8935515030792
421.132027713237,102.90780962866779
421.600988789102,102.92105235992543
422.069921379947,102.9336744737728
422.538825485743,102.94373842397465
423.007701106464,102.9535471874775
423.476548242084,102.96240571465079
423.945366892576,102.97066226157904
424.414157057913,102.98007643839645
424.882918738068,102.99145276548195
425.351651933015,103.00275901065731
425.820356642728,103.01380263105979
426.289032867179,103.02543964311272
426.757680606342,103.0345072493577
427.22629986019,103.04366450547315
427.694890628697,103.05085540259891
428.163452911836,103.0562456299038
428.63198670958,103.06160107108457
429.100492021902,103.06811216820684
429.568968848776,103.07450349262633
430.037417190176,103.07869941817685
430.505837046074,103.08398727385014
430.974228416444,103.08697850911278
431.44259130126,103.08956279056822
431.910925700494,103.08956550823414
432.37923161412,103.09147410919762
432.847509042111,103.09239045575949
433.315757984441,103.09299244393758
433.783978441083,103.0923687644852
434.25217041201,103.09268032130329
434.720333897195,103.09677556343162
435.188468896613,103.09966585334212
435.656575410236,103.10337057852458
436.124653438037,103.10323674141216
436.592702979991,103.10516794956413
437.06072403607,103.10751008894373
437.528716606247,103.11087518436062
437.996680690496,103.11429285129311
438.464616288791,103.11774918679087
438.932523401105,103.11883132023024
439.40040202741,103.12077805335592
439.868252167681,103.1227406874581
440.33607382189,103.12372556179885
440.803866990011,103.12689721539425
441.271631672018,103.12874760778789
441.739367867883,103.13087018115999
442.207075577581,103.13466309816073
442.674754801084,103.1390721022807
443.142405538365,103.14545925867534
443.610027789398,103.15302259100459
444.077621554157,103.1595944551386
444.545186832615,103.16619410449685
445.012723624744,103.17360600358239
445.480231930519,103.18307299218904
445.947711749912,103.19805849873018
446.415163082898,103.21213416587656
446.882585929449,103.22797844873305
447.349980289539,103.24338084567532
447.817346163141,103.2581707843634
448.284683550228,103.27194364535602
448.751992450774,103.28603619807825
449.219272864752,103.30030700482666
449.686524792135,103.31359516072978
450.153748232897,103.32615686238265
450.620943187011,103.33683957007767
451.088109654451,103.34988507863747
451.555247635189,103.36345648424587
452.0223571292,103.3787124373984
452.489438136455,103.39367695859777
452.95649065693,103.40728436334983
453.423514690597,103.42011742689812
453.890510237429,103.43296608779588
454.3574772974,103.44663710385636
454.824415870483,103.46170736625339
455.291325956651,103.478096695485
455.758207555878,103.49416637150057
456.225060668138,103.51086067753577
456.691885293403,103.52837953771753
457.158681431646,103.54728079924256
457.625449082842,103.5650673572777
458.092188246963,103.58404214334212
458.558898923983,103.60326565625567
459.025581113875,103.62303407148057
459.492234816613,103.64273245756769
459.958860032169,103.66456544055471
460.425456760518,103.68745249915624
460.892025001632,103.70971491964465
461.358564755485,103.73372059067604
461.82507602205,103.75666498118318
462.291558801301,103.78082068518013
462.75801309321,103.80457133036316
463.224438897752,103.8299065079704
463.690836214899,103.85683638385385
464.157205044625,103.88432943104418
464.623545386903,103.91425974038127
465.089857241706,103.94372641013287
465.556140609009,103.97370748114487
466.022395488784,104.00304467259292
466.488621881004,104.03551017943391
466.954819785643,104.06643195377035
467.420989202674,104.09923233005352
467.887130132071,104.13232546933097
468.353242573807,104.16592106614065
468.819326527855,104.20116701526447
469.285381994188,104.23693606465973
469.751408972781,104.27454350228194
470.217407463605,104.31172880980948
470.683377466635,104.34883482853766
