PX409-USBH - 511533,
Units:,Pa A
Custom Scalar:,none
Custom Offset:,none
Start:,2023-03-09 12:21:12.134
End:,2023-03-09 12:29:13.059
Count:,4843
Low:,77.8668419852714
High:,98213.2514783031

Time,Value
2023-03-09 12:21:12.134 下午,91.5200626426814
2023-03-09 12:21:12.233 下午,91.6782077878096
2023-03-09 12:21:12.333 下午,91.3619174975533
2023-03-09 12:21:12.432 下午,91.8714927942774
2023-03-09 12:21:12.531 下午,92.2229292535132
2023-03-09 12:21:12.631 下午,91.9944980780659
2023-03-09 12:21:12.730 下午,92.2229292535132
2023-03-09 12:21:12.829 下午,91.6606347033198
2023-03-09 12:21:12.929 下午,91.0104810383174
2023-03-09 12:21:13.028 下午,91.0807670686366
2023-03-09 12:21:13.127 下午,90.8171897242098
2023-03-09 12:21:13.227 下午,91.1510530989558
2023-03-09 12:21:13.326 下午,91.9769249935761
2023-03-09 12:21:13.425 下午,92.0472110238953
2023-03-09 12:21:13.525 下午,92.0999302773646
2023-03-09 12:21:13.624 下午,92.0120711625556
2023-03-09 12:21:13.723 下午,91.1686261834456
2023-03-09 12:21:13.823 下午,91.1159132376161
2023-03-09 12:21:13.922 下午,91.2740583827443
2023-03-09 12:21:14.021 下午,90.9226219235085
2023-03-09 12:21:14.121 下午,91.0456272072969
2023-03-09 12:21:14.220 下午,91.0983401531264
2023-03-09 12:21:14.319 下午,90.8523358931893
2023-03-09 12:21:14.419 下午,91.2213391292751
2023-03-09 12:21:14.518 下午,91.3267713285738
2023-03-09 12:21:14.617 下午,91.5727755885109
2023-03-09 12:21:14.717 下午,91.7660669026185
2023-03-09 12:21:14.816 下午,91.6254885343403
2023-03-09 12:21:14.915 下午,92.3459345373017
2023-03-09 12:21:15.015 下午,91.5552025040211
2023-03-09 12:21:15.114 下午,91.2213391292751
2023-03-09 12:21:15.213 下午,91.0280541228072
2023-03-09 12:21:15.312 下午,90.957768092488
2023-03-09 12:21:15.412 下午,91.5903486730006
2023-03-09 12:21:15.511 下午,91.7836336794685
2023-03-09 12:21:15.610 下午,91.818779848448
2023-03-09 12:21:15.710 下午,91.6430616188301
2023-03-09 12:21:15.809 下午,91.5024895581917
2023-03-09 12:21:15.908 下午,91.4673433892121
2023-03-09 12:21:16.008 下午,91.4322035278725
2023-03-09 12:21:16.107 下午,90.9050488390187
2023-03-09 12:21:16.206 下午,91.2037723524251
2023-03-09 12:21:16.306 下午,90.5887585487624
2023-03-09 12:21:16.405 下午,90.3427542888253
2023-03-09 12:21:16.504 下午,90.5536186874227
2023-03-09 12:21:16.604 下午,90.0088909140793
2023-03-09 12:21:16.703 下午,90.1318961978677
2023-03-09 12:21:16.802 下午,90.3251812043356
2023-03-09 12:21:16.902 下午,90.6239047177419
2023-03-09 12:21:17.001 下午,90.3427542888253
2023-03-09 12:21:17.100 下午,90.3603273733151
2023-03-09 12:21:17.200 下午,90.0088909140793
2023-03-09 12:21:17.299 下午,89.604741509014
2023-03-09 12:21:17.398 下午,90.0967500288882
2023-03-09 12:21:17.498 下午,90.6063316332522
2023-03-09 12:21:17.597 下午,91.5200626426814
2023-03-09 12:21:17.696 下午,91.2389122137648
2023-03-09 12:21:17.796 下午,91.0104810383174
2023-03-09 12:21:17.895 下午,90.2021822281869
2023-03-09 12:21:17.994 下午,89.3235973877372
2023-03-09 12:21:18.094 下午,89.4290232793961
2023-03-09 12:21:18.193 下午,89.9210317992703
2023-03-09 12:21:18.292 下午,90.2548951740164
2023-03-09 12:21:18.392 下午,90.3954735422946
2023-03-09 12:21:18.491 下午,90.6590445790816
2023-03-09 12:21:18.590 下午,89.9737510527396
2023-03-09 12:21:18.689 下午,90.2548951740164
2023-03-09 12:21:18.789 下午,90.2373220895266
2023-03-09 12:21:18.888 下午,90.1494692823575
2023-03-09 12:21:18.987 下午,90.0088909140793
2023-03-09 12:21:19.087 下午,90.1670360592074
2023-03-09 12:21:19.186 下午,90.114323113378
2023-03-09 12:21:19.285 下午,89.9913241372293
2023-03-09 12:21:19.385 下午,89.9913241372293
2023-03-09 12:21:19.484 下午,89.8507457689511
2023-03-09 12:21:19.583 下午,90.0967500288882
2023-03-09 12:21:19.683 下午,90.3076144274856
2023-03-09 12:21:19.782 下午,90.7117638325509
2023-03-09 12:21:19.881 下午,90.1846091436972
2023-03-09 12:21:19.981 下午,89.3763103335666
2023-03-09 12:21:20.080 下午,89.0775931278001
2023-03-09 12:21:20.179 下午,88.743729753054
2023-03-09 12:21:20.279 下午,88.9018748981822
2023-03-09 12:21:20.378 下午,89.0951662122898
2023-03-09 12:21:20.477 下午,89.165452242609
2023-03-09 12:21:20.577 下午,89.165452242609
2023-03-09 12:21:20.676 下午,89.587174732164
2023-03-09 12:21:20.775 下午,89.6223145935037
2023-03-09 12:21:20.875 下午,89.4290232793961
2023-03-09 12:21:20.974 下午,89.3060243032474
2023-03-09 12:21:21.073 下午,89.183019019459
2023-03-09 12:21:21.173 下午,89.604741509014
2023-03-09 12:21:21.272 下午,89.4817425328653
2023-03-09 12:21:21.371 下午,89.587174732164
2023-03-09 12:21:21.471 下午,88.8843018136924
2023-03-09 12:21:21.570 下午,88.831588867863
2023-03-09 12:21:21.669 下午,88.8491619523527
2023-03-09 12:21:21.769 下午,88.6910168072246
2023-03-09 12:21:21.868 下午,88.8491619523527
2023-03-09 12:21:21.967 下午,88.5855846079259
2023-03-09 12:21:22.067 下午,88.4450125472875
2023-03-09 12:21:22.166 下午,88.4450125472875
2023-03-09 12:21:22.265 下午,88.5152985776067
2023-03-09 12:21:22.364 下午,88.5855846079259
2023-03-09 12:21:22.464 下午,88.6910168072246
2023-03-09 12:21:22.563 下午,88.7964426988835
2023-03-09 12:21:22.662 下午,88.9545878440116
2023-03-09 12:21:22.762 下午,89.0951662122898
2023-03-09 12:21:22.861 下午,88.9194479826719
2023-03-09 12:21:22.960 下午,89.2357382729282
2023-03-09 12:21:23.060 下午,88.9545878440116
2023-03-09 12:21:23.159 下午,88.6207244692656
2023-03-09 12:21:23.258 下午,89.165452242609
2023-03-09 12:21:23.358 下午,88.2868674021593
2023-03-09 12:21:23.457 下午,88.4450125472875
2023-03-09 12:21:23.556 下午,87.7948588822851
2023-03-09 12:21:23.656 下午,87.812425659135
2023-03-09 12:21:23.755 下午,88.1638621183708
2023-03-09 12:21:23.854 下午,87.7069997674761
2023-03-09 12:21:23.954 下午,88.4450125472875
2023-03-09 12:21:24.053 下午,87.9354309429235
2023-03-09 12:21:24.152 下午,87.5664213991979
2023-03-09 12:21:24.252 下午,87.900284773944
2023-03-09 12:21:24.351 下午,88.1462890338811
2023-03-09 12:21:24.450 下午,88.3571534324785
2023-03-09 12:21:24.550 下午,88.5152985776067
2023-03-09 12:21:24.649 下午,87.7069997674761
2023-03-09 12:21:24.748 下午,86.8635547883661
2023-03-09 12:21:24.848 下午,86.3539731840021
2023-03-09 12:21:24.947 下午,86.8284149270264
2023-03-09 12:21:25.046 下午,87.8475718281145
2023-03-09 12:21:25.146 下午,88.4977254931169
2023-03-09 12:21:25.245 下午,88.9545878440116
2023-03-09 12:21:25.344 下午,88.9194479826719
2023-03-09 12:21:25.444 下午,89.0775931278001
2023-03-09 12:21:25.543 下午,88.6382975537553
2023-03-09 12:21:25.642 下午,88.2868674021593
2023-03-09 12:21:25.741 下午,88.1462890338811
2023-03-09 12:21:25.841 下午,87.7069997674761
2023-03-09 12:21:25.940 下午,88.1287159493913
2023-03-09 12:21:26.039 下午,87.9178578584337
2023-03-09 12:21:26.139 下午,87.9530040274132
2023-03-09 12:21:26.238 下午,88.1462890338811
2023-03-09 12:21:26.337 下午,87.6367137371569
2023-03-09 12:21:26.437 下午,87.9354309429235
2023-03-09 12:21:26.536 下午,87.0568461024738
2023-03-09 12:21:26.635 下午,86.4242592143213
2023-03-09 12:21:26.735 下午,86.6702634742584
2023-03-09 12:21:26.834 下午,86.1431150930445
2023-03-09 12:21:26.933 下午,86.5999774439392
2023-03-09 12:21:27.033 下午,86.7054096432379
2023-03-09 12:21:27.132 下午,86.3364064071522
2023-03-09 12:21:27.231 下午,86.9514139031751
2023-03-09 12:21:27.331 下午,87.3555633082403
2023-03-09 12:21:27.430 下午,87.5664213991979
2023-03-09 12:21:27.529 下午,87.5312815378582
2023-03-09 12:21:27.629 下午,87.2852772779211
