测试时间:,20230328 15:00:43
波长(nm)/时间(s),502.488
392.000810873497,108.4300682788766
392.471537968622,108.4300682788766
392.942236580378,108.4300682788766
393.412906708739,108.4300682788766
393.883548353679,108.4300682788766
394.35416151517,108.4300682788766
394.824746193186,108.4300682788766
395.295302387701,108.4300682788766
395.765830098687,108.4300682788766
396.236329326118,108.4300682788766
396.706800069967,108.4300682788766
397.177242330208,108.4300682788766
397.647656106815,108.4300682788766
398.118041399759,108.4300682788766
398.588398209015,108.4300682788766
399.058726534556,108.4300682788766
399.529026376356,108.4300682788766
399.999297734387,108.4300682788766
400.469540608623,108.4300682788766
400.939754999037,108.4300682788766
401.409940905604,108.4300682788766
401.880098328295,108.4300682788766
402.350227267084,108.4300682788766
402.820327721946,108.4300682788766
403.290399692852,108.4300682788766
403.760443179777,108.4300682788766
404.230458182693,108.4300682788766
404.700444701575,108.4300682788766
405.170402736395,108.4300682788766
405.640332287126,108.4300682788766
406.110233353743,108.43006827887655
406.580105936218,108.48945316429246
407.049950034525,108.54355093783218
407.519765648636,108.59845761510252
407.989552778527,108.64814540320639
408.459311424169,108.69648279777238
408.929041585536,108.74356653513487
409.398743262601,108.79018418958145
409.868416455339,108.83648648117254
410.338061163721,108.87801789652048
410.807677387722,108.92651454308862
411.277265127314,108.97053142644415
411.746824382472,109.01077007251811
412.216355153168,109.04727315139577
412.685857439376,109.07988765212318
413.155331241069,109.1112724533436
413.624776558221,109.13911666341494
414.094193390804,109.16796774839649
414.563581738792,109.19404597726967
415.032941602159,109.22099833571257
415.502272980878,109.24533609228558
415.971575874921,109.27067435019022
416.440850284264,109.29381256175873
416.910096208878,109.31500484475225
417.379313648737,109.33640693331436
417.848502603815,109.35314502379748
418.317663074084,109.36811970661256
418.786795059519,109.383085896325
419.255898560092,109.39585043983604
419.724973575777,109.40989338060024
420.194020106547,109.42380689419419
420.663038152376,109.4374853526752
421.132027713237,109.45231111799306
421.600988789102,109.46325846105537
422.069921379947,109.4741855556808
422.538825485743,109.48392605140536
423.007701106464,109.49179894213552
423.476548242084,109.49853261904086
423.945366892576,109.50591756500167
424.414157057913,109.51490026528008
424.882918738068,109.52007871691634
425.351651933015,109.52697495362138
425.820356642728,109.53085861322525
426.289032867179,109.53498953440348
426.757680606342,109.5364574001571
427.22629986019,109.53491510649282
427.694890628697,109.5327566136247
428.163452911836,109.52797885836247
428.63198670958,109.52327743552463
429.100492021902,109.51550289931691
429.568968848776,109.50646895983847
430.037417190176,109.49682766159171
