测试时间:,20230328 14:58:47
波长(nm)/时间(s),498.996
392.000810873497,108.51179757377683
392.471537968622,108.51179757377683
392.942236580378,108.51179757377683
393.412906708739,108.51179757377683
393.883548353679,108.51179757377683
394.35416151517,108.51179757377683
394.824746193186,108.51179757377683
395.295302387701,108.51179757377683
395.765830098687,108.51179757377683
396.236329326118,108.51179757377683
396.706800069967,108.51179757377683
397.177242330208,108.51179757377683
397.647656106815,108.51179757377683
398.118041399759,108.51179757377683
398.588398209015,108.51179757377683
399.058726534556,108.51179757377683
399.529026376356,108.51179757377683
399.999297734387,108.51179757377683
400.469540608623,108.51179757377683
400.939754999037,108.51179757377683
401.409940905604,108.51179757377683
401.880098328295,108.51179757377683
402.350227267084,108.51179757377683
402.820327721946,108.51179757377683
403.290399692852,108.51179757377683
403.760443179777,108.51179757377683
404.230458182693,108.51179757377683
404.700444701575,108.51179757377683
405.170402736395,108.51179757377683
405.640332287126,108.51179757377683
406.110233353743,108.51179757377682
406.580105936218,108.58163880821576
407.049950034525,108.65114641405005
407.519765648636,108.71448992098999
407.989552778527,108.77684895932755
408.459311424169,108.83545908048706
408.929041585536,108.8977882726207
409.398743262601,108.95375446918844
409.868416455339,109.0128846309163
410.338061163721,109.06214084620457
410.807677387722,109.11102263683559
411.277265127314,109.15652979960491
411.746824382472,109.1957427385229
412.216355153168,109.2365010052932
412.685857439376,109.27525791039557
413.155331241069,109.31044765537177
413.624776558221,109.33473907218962
414.094193390804,109.35855958279359
414.563581738792,109.38243228523578
415.032941602159,109.41201772301547
415.502272980878,109.43710826507399
415.971575874921,109.4582601432639
416.440850284264,109.47403432567701
416.910096208878,109.48740850725913
417.379313648737,109.50111893785343
417.848502603815,109.51084197799146
418.317663074084,109.5235382081561
418.786795059519,109.53514481769041
419.255898560092,109.55088385117068
419.724973575777,109.55675786951562
420.194020106547,109.56751418213277
420.663038152376,109.57676979656749
421.132027713237,109.58571503280359
421.600988789102,109.58964848918333
422.069921379947,109.58602050095205
422.538825485743,109.5838025048149
423.007701106464,109.57890046858081
423.476548242084,109.58230224681168
423.945366892576,109.58108671074824
424.414157057913,109.58156744768873
424.882918738068,109.57775330375195
425.351651933015,109.57259023372119
425.820356642728,109.5700706623172
426.289032867179,109.56423496704679
426.757680606342,109.56121752765189
427.22629986019,109.55117908419795
427.694890628697,109.54315549509153
428.163452911836,109.53438257789021
428.63198670958,109.52804142107388
429.100492021902,109.5207368930311
429.568968848776,109.51383598528753
430.037417190176,109.50642338894234
430.505837046074,109.49881920683399
430.974228416444,109.49004724143019
431.44259130126,109.48412389280492
431.910925700494,109.47632152812669
432.37923161412,109.4684779520013
432.847509042111,109.45761958393776
433.315757984441,109.44590367035856
433.783978441083,109.43751966344249
434.25217041201,109.42716270894489
434.720333897195,109.41744609551988
435.188468896613,109.40156645205313
435.656575410236,109.38710102843595
436.124653438037,109.3704095200782
436.592702979991,109.35587466558634
437.06072403607,109.3413381216207
437.528716606247,109.32361499227703
437.996680690496,109.31104935696955
438.464616288791,109.29271167738426
438.932523401105,109.28032091320263
439.40040202741,109.26681427829499
439.868252167681,109.25722097845312
440.33607382189,109.24755479296432
440.803866990011,109.2359259518495
441.271631672018,109.22756026525481
441.739367867883,109.21890806244676
442.207075577581,109.21893986542577
442.674754801084,109.21798530762015
443.142405538365,109.22035980615352
443.610027789398,109.21933712433145
444.077621554157,109.22155179023076
444.545186832615,109.22638018545561
445.012723624744,109.23241682220271
445.480231930519,109.23936093304476
445.947711749912,109.24531267902957
446.415163082898,109.25330575878861
446.882585929449,109.2592737063843
447.349980289539,109.2664690485019
447.817346163141,109.27610599330208
448.284683550228,109.2884725679817
448.751992450774,109.30020245116633
449.219272864752,109.31184006614593
449.686524792135,109.32286391069927
450.153748232897,109.33706026698916
450.620943187011,109.35284050685702
451.088109654451,109.36792776013398
451.555247635189,109.38393241631279
452.0223571292,109.39743651232266
452.489438136455,109.41438294197792
452.95649065693,109.4298337078368
453.423514690597,109.45009145258315
453.890510237429,109.46897766733416
454.3574772974,109.48999806560288
454.824415870483,109.5094843679289
455.291325956651,109.52963304907986
455.758207555878,109.55326429398727
456.225060668138,109.57576800944491
456.691885293403,109.60149190085012
457.158681431646,109.62406897308287
457.625449082842,109.64975488721063
458.092188246963,109.6753796478572
458.558898923983,109.70290741572329
459.025581113875,109.7322598537437
459.492234816613,109.7635314484724
459.958860032169,109.79771392234493
460.425456760518,109.82919272611595
460.892025001632,109.86347132456231
461.358564755485,109.89684336567369
461.82507602205,109.93266668319086
462.291558801301,109.96797907120937
462.75801309321,110.00355434503223
463.224438897752,110.04055372930061
463.690836214899,110.07864454887032
464.157205044625,110.11913787333687
464.623545386903,110.16020021564916
465.089857241706,110.2024835961484
465.556140609009,110.24574208141108
466.022395488784,110.28987250332848
466.488621881004,110.33459355106773
466.954819785643,110.38119780444171
467.420989202674,110.42808258197103
467.887130132071,110.47851009759005
468.353242573807,110.52879849779201
468.819326527855,110.5824593884264
469.285381994188,110.6370220850806
469.751408972781,110.69507599263316
470.217407463605,110.75437118903054
470.683377466635,110.8143867974614
471.149318981844,110.87782362878579
471.615232009206,110.94214300411903
472.081116548693,111.01124034212634
472.546972600278,111.08022376943279
473.012800163937,111.15197013481377
473.47859923964,111.22430259044174
473.944369827363,111.2993328917822
474.410111927078,111.37637562542936
474.875825538758,111.45244097015339
475.341510662377,111.53299819724859
475.807167297909,111.6120459915382
476.272795445326,111.69249761751274
476.738395104603,111.77265024675532
477.203966275711,111.8548706599044
477.669508958625,111.93756341635485
478.135023153318,112.02072081798899
478.600508859764,112.10466771103403
479.065966077935,112.18805062154247
479.531394807805,112.27392976947371
479.996795049347,112.35970119999571
480.462166802535,112.44719370978032
480.927510067342,112.5342367751617
481.392824843741,112.62298568702546
481.858111131706,112.71162240255344
482.32336893121,112.80113583634082
482.788598242226,112.89110426981925
483.253799064728,112.98269728895184
483.718971398688,113.07440793630086
484.184115244082,113.16588178715023
484.64923060088,113.25798424962954
485.114317469058,113.34858979115104
485.579375848588,113.43992181572705
486.044405739444,113.52987940443671
486.509407141599,113.61984776176449
486.974380055027,113.70837036504261
487.439324479699,113.79595276192757
487.904240415591,113.88300519511891
488.369127862676,113.9700579180403
488.833986820926,114.05738892507956
489.298817290315,114.1428282181668
489.763619270817,114.23020437720781
490.228392762404,114.31535298569102
490.69313776505,114.40062791631178
491.157854278729,114.48451377779865
491.622542303413,114.5691435768963
492.087201839077,114.65380367019901
492.551832885693,114.73756486415715
493.016435443234,114.8225440196971
493.481009511675,114.90526594284803
493.945555090988,114.98889362542434
494.410072181147,115.07037252144379
494.874560782125,115.15293313716116
495.339020893895,115.23350445023759
495.803452516431,115.3149306480737
496.267855649707,115.3950385641909
496.732230293694,115.47404011001538
497.196576448368,115.55274752878204
497.6608941137,115.6296761684639
498.125183289665,115.70512249212972
498.589443976236,115.77755800902105
499.053676173386,115.84884149392644
