测试时间:,20230328 14:48:19
波长(nm)/时间(s),495.509
392.000810873497,104.25433219824612
392.471537968622,104.25433219824612
392.942236580378,104.25433219824612
393.412906708739,104.25433219824612
393.883548353679,104.25433219824612
394.35416151517,104.25433219824612
394.824746193186,104.25433219824612
395.295302387701,104.25433219824612
395.765830098687,104.25433219824612
396.236329326118,104.25433219824612
396.706800069967,104.25433219824612
397.177242330208,104.25433219824612
397.647656106815,104.25433219824612
398.118041399759,104.25433219824612
398.588398209015,104.25433219824612
399.058726534556,104.25433219824612
399.529026376356,104.25433219824612
399.999297734387,104.25433219824612
400.469540608623,104.25433219824612
400.939754999037,104.25433219824612
401.409940905604,104.25433219824612
401.880098328295,104.25433219824612
402.350227267084,104.25433219824612
402.820327721946,104.25433219824612
403.290399692852,104.25433219824612
403.760443179777,104.25433219824612
404.230458182693,104.25433219824612
404.700444701575,104.25433219824612
405.170402736395,104.25433219824612
405.640332287126,104.25433219824612
406.110233353743,104.25433219824608
406.580105936218,104.23840015027703
407.049950034525,104.22216345383306
407.519765648636,104.20935207044104
407.989552778527,104.19502754542013
408.459311424169,104.18387334935821
408.929041585536,104.17321377161325
409.398743262601,104.16245221492512
409.868416455339,104.15052737348225
410.338061163721,104.13924107525615
410.807677387722,104.12969490191803
411.277265127314,104.12190853956623
411.746824382472,104.11400081088766
412.216355153168,104.1049293256506
412.685857439376,104.09748612285468
413.155331241069,104.08913107926118
413.624776558221,104.08194118722986
414.094193390804,104.06981368811597
414.563581738792,104.06029049564657
415.032941602159,104.04811509717379
415.502272980878,104.03495847887932
415.971575874921,104.02253316860202
416.440850284264,104.00596828141391
416.910096208878,103.99314180710094
417.379313648737,103.97320614143999
417.848502603815,103.95743345779228
418.317663074084,103.93381068707583
418.786795059519,103.91062381207594
419.255898560092,103.88644878329346
419.724973575777,103.86025541839093
420.194020106547,103.83111335499396
420.663038152376,103.80167942004823
421.132027713237,103.77625678572983
421.600988789102,103.74559445845416
422.069921379947,103.71613053575756
422.538825485743,103.68168272728695
423.007701106464,103.64931044379298
423.476548242084,103.61898385796842
423.945366892576,103.58480817463702
424.414157057913,103.5542513645975
424.882918738068,103.52340971830745
425.351651933015,103.49427775416987
425.820356642728,103.4661869810149
426.289032867179,103.43897837130143
426.757680606342,103.413667719896
427.22629986019,103.3906095866738
427.694890628697,103.36490195372335
428.163452911836,103.3401482689186
428.63198670958,103.31438634833799
429.100492021902,103.29102895418798
429.568968848776,103.26695698859808
430.037417190176,103.2451284475608
430.505837046074,103.22018724758682
430.974228416444,103.19776388126361
431.44259130126,103.17441326472138
431.910925700494,103.1474610624678
432.37923161412,103.1251417577427
432.847509042111,103.10018114813742
433.315757984441,103.07837488876707
433.783978441083,103.05275699249724
434.25217041201,103.03018261046445
434.720333897195,103.00536365998603
435.188468896613,102.97992201422122
435.656575410236,102.95618821050432
436.124653438037,102.92989354338675
436.592702979991,102.90724340385226
437.06072403607,102.8792819646144
437.528716606247,102.85560873586952
437.996680690496,102.83016567453488
438.464616288791,102.80593078961626
438.932523401105,102.78124505232353
439.40040202741,102.75503531581485
439.868252167681,102.72715376542502
440.33607382189,102.69758917460523
440.803866990011,102.67062219061633
441.271631672018,102.64266883140787
441.739367867883,102.61606956356326
442.207075577581,102.58949287846177
442.674754801084,102.56306016452659
443.142405538365,102.53615162229579
443.610027789398,102.50955398328445
444.077621554157,102.4847341920991
444.545186832615,102.459501445777
445.012723624744,102.43477609960725
445.480231930519,102.41248427756275
445.947711749912,102.39138950500077
446.415163082898,102.37008813379026
446.882585929449,102.35201189582685
447.349980289539,102.33268157312767
447.817346163141,102.3163667923909
448.284683550228,102.29828360923707
448.751992450774,102.28603920724873
449.219272864752,102.271869730417
449.686524792135,102.2585204502175
450.153748232897,102.2463753118235
450.620943187011,102.23393366506109
451.088109654451,102.22361540326874
451.555247635189,102.21077302987786
452.0223571292,102.19967742831615
452.489438136455,102.18572704615416
452.95649065693,102.17384984691971
453.423514690597,102.16049028063316
453.890510237429,102.14780713812968
454.3574772974,102.13713887551492
454.824415870483,102.12473440149374
455.291325956651,102.11475680811633
