测试时间:,20230328 14:54:14
波长(nm)/时间(s),497.004
392.000810873497,104.07011463231434
392.471537968622,104.07011463231434
392.942236580378,104.07011463231434
393.412906708739,104.07011463231434
393.883548353679,104.07011463231434
394.35416151517,104.07011463231434
394.824746193186,104.07011463231434
395.295302387701,104.07011463231434
395.765830098687,104.07011463231434
396.236329326118,104.07011463231434
396.706800069967,104.07011463231434
397.177242330208,104.07011463231434
397.647656106815,104.07011463231434
398.118041399759,104.07011463231434
398.588398209015,104.07011463231434
399.058726534556,104.07011463231434
399.529026376356,104.07011463231434
399.999297734387,104.07011463231434
400.469540608623,104.07011463231434
400.939754999037,104.07011463231434
401.409940905604,104.07011463231434
401.880098328295,104.07011463231434
402.350227267084,104.07011463231434
402.820327721946,104.07011463231434
403.290399692852,104.07011463231434
403.760443179777,104.07011463231434
404.230458182693,104.07011463231434
404.700444701575,104.07011463231434
405.170402736395,104.07011463231434
405.640332287126,104.07011463231434
406.110233353743,104.07011463231429
406.580105936218,104.09943647348209
407.049950034525,104.12613487834005
407.519765648636,104.15273881630067
407.989552778527,104.17594986526503
408.459311424169,104.20133575826549
408.929041585536,104.2239112952288
409.398743262601,104.24872538107103
409.868416455339,104.27227398275674
410.338061163721,104.29463516250752
410.807677387722,104.3138781221044
411.277265127314,104.33095241981258
411.746824382472,104.34782112587713
412.216355153168,104.36340329806644
412.685857439376,104.3806909829458
413.155331241069,104.39710910967554
413.624776558221,104.41611152497737
414.094193390804,104.43567198037084
414.563581738792,104.46026586061994
415.032941602159,104.48313595650396
415.502272980878,104.50765419407642
415.971575874921,104.5333154449473
416.440850284264,104.55677246423564
416.910096208878,104.5803669647477
417.379313648737,104.60169547720606
417.848502603815,104.6245934984134
418.317663074084,104.64593040778615
418.786795059519,104.66937992631274
419.255898560092,104.691058747635
419.724973575777,104.71221218647251
420.194020106547,104.7316156286137
420.663038152376,104.75107334432468
421.132027713237,104.76957219919024
421.600988789102,104.78572874218068
422.069921379947,104.80322572412341
422.538825485743,104.8176138323506
423.007701106464,104.83354408202132
423.476548242084,104.8469570895086
423.945366892576,104.86242160515873
424.414157057913,104.87500811608317
424.882918738068,104.8879991163444
425.351651933015,104.89935208729102
425.820356642728,104.90977954798831
426.289032867179,104.91667688326716
426.757680606342,104.92315411482346
