测试时间:,20230328 14:51:09
波长(nm)/时间(s),991.018
392.000810873497,101.35503307208339
392.471537968622,101.35503307208339
392.942236580378,101.35503307208339
393.412906708739,101.35503307208339
393.883548353679,101.35503307208339
394.35416151517,101.35503307208339
394.824746193186,101.35503307208339
395.295302387701,101.35503307208339
395.765830098687,101.35503307208339
396.236329326118,101.35503307208339
396.706800069967,101.35503307208339
397.177242330208,101.35503307208339
397.647656106815,101.35503307208339
398.118041399759,101.35503307208339
398.588398209015,101.35503307208339
399.058726534556,101.35503307208339
399.529026376356,101.35503307208339
399.999297734387,101.35503307208339
400.469540608623,101.35503307208339
400.939754999037,101.35503307208339
401.409940905604,101.35503307208339
401.880098328295,101.35503307208339
402.350227267084,101.35503307208339
402.820327721946,101.35503307208339
403.290399692852,101.35503307208339
403.760443179777,101.35503307208339
404.230458182693,101.35503307208339
404.700444701575,101.35503307208339
405.170402736395,101.35503307208339
405.640332287126,101.35503307208339
406.110233353743,101.35503307208336
406.580105936218,101.36665178588858
407.049950034525,101.3746602828876
407.519765648636,101.3798416113446
407.989552778527,101.38500086702305
408.459311424169,101.39008821846195
408.929041585536,101.3960123332114
409.398743262601,101.40289497300674
409.868416455339,101.40841611087488
410.338061163721,101.40944830214985
410.807677387722,101.41205020282901
411.277265127314,101.4159937770941
411.746824382472,101.42045397756215
412.216355153168,101.42814877658626
412.685857439376,101.43704353111812
413.155331241069,101.44650270601082
413.624776558221,101.45568068122773
414.094193390804,101.46757484894343
414.563581738792,101.48002119056606
415.032941602159,101.49067642703108
415.502272980878,101.50292092410331
415.971575874921,101.51321870480189
416.440850284264,101.5226762738087
416.910096208878,101.53317894445581
417.379313648737,101.54537487401343
417.848502603815,101.55599899202245
418.317663074084,101.56497572410959
418.786795059519,101.5738275132838
419.255898560092,101.58075317696112
419.724973575777,101.58641674294829
420.194020106547,101.59177309204132
420.663038152376,101.59494913804234
421.132027713237,101.59938009322862
421.600988789102,101.60161736738608
422.069921379947,101.60708544442207
422.538825485743,101.61047197345457
423.007701106464,101.61351269271135
423.476548242084,101.61773925089346
423.945366892576,101.61970579108964
424.414157057913,101.62357442966064
424.882918738068,101.62628053127
425.351651933015,101.63018304314751
425.820356642728,101.63324067268718
426.289032867179,101.63637916085163
426.757680606342,101.64087364988329
427.22629986019,101.64573057890854
427.694890628697,101.65191816961138
428.163452911836,101.65769148769584
428.63198670958,101.66391280639412
429.100492021902,101.6658391973692
429.568968848776,101.66659298767946
430.037417190176,101.67026464945513
430.505837046074,101.67073298876252
430.974228416444,101.6742379252088
431.44259130126,101.67589874956379
431.910925700494,101.67747047133535
432.37923161412,101.67787019716567
432.847509042111,101.67694116379872
433.315757984441,101.67721828894089
433.783978441083,101.67618480032264
434.25217041201,101.6762574300329
434.720333897195,101.67662746942726
435.188468896613,101.67552602886364
435.656575410236,101.67607004146893
436.124653438037,101.67768160640128
436.592702979991,101.68223787646366
437.06072403607,101.6848782014368
437.528716606247,101.69172714203914
437.996680690496,101.69707099279289
438.464616288791,101.70224962733782
438.932523401105,101.70924750104402
439.40040202741,101.71536432492499
439.868252167681,101.72219143489174
440.33607382189,101.7273622523139
440.803866990011,101.73330786481532
441.271631672018,101.7376256571183
441.739367867883,101.74089492457176
442.207075577581,101.74533236928178
442.674754801084,101.7485154179433
443.142405538365,101.75353435377583
443.610027789398,101.75758707648582
444.077621554157,101.76232019257006
444.545186832615,101.7663717852687
445.012723624744,101.77118780893213
445.480231930519,101.77619149688864
445.947711749912,101.77963387580809
446.415163082898,101.7845616934094
446.882585929449,101.790296737437
447.349980289539,101.7971653132556
447.817346163141,101.80397033092409
448.284683550228,101.81044028695308
448.751992450774,101.8174316690498
449.219272864752,101.82372002067878
449.686524792135,101.83147949615197
450.153748232897,101.83999125722711
450.620943187011,101.84698726075347
451.088109654451,101.85500580783066
451.555247635189,101.86249073702594
452.0223571292,101.8706744570142
452.489438136455,101.87922322082773
452.95649065693,101.88917519197213
453.423514690597,101.89964316439776
453.890510237429,101.90965413174618
454.3574772974,101.91919611616726
454.824415870483,101.92713892940546
455.291325956651,101.93567235134773
455.758207555878,101.94422620515608
456.225060668138,101.95439136609565
456.691885293403,101.96336140052834
457.158681431646,101.97232472067864
457.625449082842,101.98291344976859
458.092188246963,101.99312650624886
458.558898923983,102.00388487908931
459.025581113875,102.01501186238661
459.492234816613,102.02658695248263
459.958860032169,102.0385638030642
460.425456760518,102.05050670681841
460.892025001632,102.0638793892668
461.358564755485,102.07831671866246
461.82507602205,102.09447444462045
462.291558801301,102.11156271951248
462.75801309321,102.12914002801448
463.224438897752,102.14594049395437
463.690836214899,102.16322774515793
464.157205044625,102.17990840541214
464.623545386903,102.19653064579691
465.089857241706,102.21392959938315
465.556140609009,102.23104361039924
466.022395488784,102.2478853762884
466.488621881004,102.26459059656715
466.954819785643,102.28106743903446
467.420989202674,102.29852978068214
467.887130132071,102.31543294725788
468.353242573807,102.33294888529285
468.819326527855,102.35111630647792
469.285381994188,102.36924268808829
469.751408972781,102.38801318694372
470.217407463605,102.4070721209733
470.683377466635,102.4261461528688
471.149318981844,102.44573393265172
471.615232009206,102.46683786567074
472.081116548693,102.4878872532307
472.546972600278,102.50879349565584
473.012800163937,102.52939134392643
473.47859923964,102.5498607626861
473.944369827363,102.57153790112638
474.410111927078,102.59254019124421
474.875825538758,102.61468555784971
475.341510662377,102.63721894912479
475.807167297909,102.66110128165803
476.272795445326,102.6853099292549
476.738395104603,102.70983355493392
477.203966275711,102.73528133767127
477.669508958625,102.76085900502333
478.135023153318,102.78772466307421
478.600508859764,102.8139310168723
479.065966077935,102.83952612108027
479.531394807805,102.86531019280717
479.996795049347,102.89105754776236
480.462166802535,102.9171914326332
480.927510067342,102.94159187269669
481.392824843741,102.96529738646039
481.858111131706,102.98832586357715
482.32336893121,103.01071580837088
482.788598242226,103.03269932636623
483.253799064728,103.05486614977308
483.718971398688,103.0763821037488
484.184115244082,103.09702630858445
484.64923060088,103.1177122669685
485.114317469058,103.13806338459018
485.579375848588,103.15785741484622
486.044405739444,103.17869690611803
486.509407141599,103.19925754278955
486.974380055027,103.21962039577916
487.439324479699,103.24015501896228
487.904240415591,103.26226203618498
488.369127862676,103.28405764982354
488.833986820926,103.30565969889024
489.298817290315,103.32754631060324
489.763619270817,103.3480776931473
490.228392762404,103.36794333545825
490.69313776505,103.3878677614675
491.157854278729,103.40842851855507
491.622542303413,103.42883782693632
492.087201839077,103.44890702324037
492.551832885693,103.46932353877561
493.016435443234,103.48900366738762
493.481009511675,103.50853544735128
493.945555090988,103.52835739276
494.410072181147,103.54732821355367
494.874560782125,103.56488557794668
495.339020893895,103.58339863335677
495.803452516431,103.60135706741647
496.267855649707,103.61906200042493
496.732230293694,103.63718697992019
497.196576448368,103.6559974804531
497.6608941137,103.67412878453607
498.125183289665,103.69057657346397
498.589443976236,103.70681847899678
499.053676173386,103.72289144767396
499.517879881088,103.7391248512888
499.982055099316,103.75469461626949
500.446201828044,103.76973678002875
500.910320067244,103.78465384802104
501.374409816889,103.80025368085813
501.838471076954,103.81531921585808
502.302503847411,103.83019864743
502.766508128234,103.84504962578168
503.230483919396,103.85935811507662
503.694431220871,103.87267192451652
504.158350032631,103.88470459020802
504.622240354651,103.89658277193601
505.086102186903,103.90951497863544
505.549935529361,103.92213540214574
506.013740381998,103.9347581224875
506.477516744788,103.94628838115469
506.941264617703,103.95779422084657
507.404984000718,103.9704105422527
507.868674893806,103.982995239883
508.332337296939,103.99518045258728
508.795971210091,104.00866016488888
509.259576633236,104.02187948753102
509.723153566346,104.03558683243665
510.186702009396,104.04870910749564
510.650221962359,104.06202644811793
511.113713425207,104.07581895645858
511.577176397915,104.08954230864717
512.040610880455,104.10326877769145
512.504016872801,104.11700310300715
512.967394374926,104.13041205534672
513.430743386804,104.14380987730627
513.894063908408,104.15733206364804
514.357355939711,104.16909307425051
514.820619480686,104.18067110759856
515.283854531308,104.19204356777952
515.747061091548,104.20258144085355
516.210239161382,104.21264271302063
516.673388740781,104.22195656673296
517.136509829719,104.23076336897121
517.59960242817,104.23985346926499
518.062666536107,104.24828832987302
518.525702153504,104.25691151101897
518.988709280333,104.2643384318381
519.451687916567,104.27102866264009
519.914638062182,104.27728265518303
520.377559717148,104.28245869322208
520.840452881441,104.28729403428301
521.303317555033,104.29238498387474
521.766153737898,104.29716929590245
522.228961430008,104.30117008818763
522.691740631338,104.30510944014436
523.154491341861,104.3082764791692
523.61721356155,104.31046136374904
524.079907290377,104.31252741482069
524.542572528318,104.3129560671921
525.005209275344,104.31341644310707
525.46781753143,104.31214361294404
525.930397296549,104.3107018129567
526.392948570673,104.30909699682768
526.855471353777,104.30650436554653
527.317965645834,104.30422774419496
527.780431446816,104.29999007310037
528.242868756698,104.29533206146327
528.705277575453,104.2902337423118
529.167657903054,104.28426295207552
529.630009739474,104.27698511066042
530.092333084686,104.26965766226692
530.554627938665,104.26181684537849
531.016894301383,104.25387881186965
531.479132172814,104.24638236668062
531.941341552931,104.23785606294977
532.403522441707,104.22918339053054
532.865674839116,104.21983511067002
533.327798745131,104.20884522903873
533.789894159725,104.19816463022713
534.251961082872,104.1862976460475
534.713999514546,104.17480989367999
535.176009454718,104.16237481940773
535.637990903364,104.14800200326361
536.099943860455,104.13311517718918
536.561868325966,104.11778148099388
537.02376429987,104.1013896145629
537.485631782139,104.08505589832521
537.947470772748,104.06774839401551
538.40928127167,104.04933506183099
538.871063278878,104.03053249792482
539.332816794346,104.01115872200943
539.794541818046,103.99112830827666
540.256238349952,103.97179386238417
540.717906390038,103.951150094651
541.179545938277,103.92989769719384
541.641156994641,103.90775372079608
542.102739559105,103.88570139750877
542.564293631642,103.86493124404646
543.025819212226,103.84374819559007
543.487316300828,103.82303016267993
543.948784897423,103.80169489839587
544.410225001985,103.77980192334637
544.871636614486,103.75833248749365
545.333019734899,103.73730731961754
545.7943743632,103.71619821422233
546.255700499359,103.69521861004534
546.716998143351,103.6741815661298
547.17826729515,103.65235575254674
547.639507954728,103.63062233712563
548.100720122058,103.60895908255155
548.561903797116,103.58766136162275
549.023058979872,103.5661645615666
549.484185670301,103.54405515521763
549.945283868377,103.52257183905941
550.406353574072,103.50051245683571
550.86739478736,103.47926071470744
551.328407508214,103.45886153562908
551.789391736608,103.43791510486923
552.250347472514,103.41717458740627
552.711274715907,103.3965286502856
553.172173466759,103.37591061827203
553.633043725044,103.35579434492531
554.093885490736,103.33636148733663
554.554698763807,103.31774798526625
555.015483544231,103.29994726581236
555.476239831981,103.28255637947981
555.93696762703,103.26629005827502
556.397666929353,103.2504926316909
556.858337738922,103.23486575394666
557.31898005571,103.21955913142972
557.779593879691,103.2042003355917
558.240179210839,103.18824289760384
558.700736049126,103.17305140687317
559.161264394526,103.15744348592635
559.621764247013,103.14173531470828
560.082235606559,103.12678746202698
560.542678473137,103.11228773506299
561.003092846723,103.09793951002207
561.463478727287,103.08322596543312
561.923836114805,103.06858421165032
562.384165009249,103.054083026574
562.844465410593,103.03960548986007
563.304737318809,103.02557949373538
563.764980733872,103.01194790723547
564.225195655755,102.99875119435436
564.68538208443,102.9857986041595
565.145540019872,102.97383587096263
565.605669462054,102.96199591532101
566.065770410948,102.95123946097274
566.525842866529,102.94161796878169
566.985886828769,102.93216618432392
567.445902297643,102.92292614781451
567.905889273123,102.91398543363506
568.365847755182,102.90535300350828
568.825777743795,102.89715304043831
569.285679238933,102.89024559938636
569.745552240572,102.88375502196246
570.205396748683,102.87689624929949
570.665212763241,102.87049206063976
571.125000284219,102.86464036818145
571.584759311589,102.85931807563126
572.044489845326,102.85413456633009
572.504191885403,102.84936925025002
572.963865431792,102.84462744912877
573.423510484468,102.839687531105
573.883127043404,102.8348279973734
574.342715108573,102.82967578801014
574.802274679948,102.82503969438629
575.261805757503,102.82075625197238
575.721308341211,102.81680866597073
576.180782431045,102.81233109142369
576.640228026979,102.8077272933797
577.099645128986,102.80412153268922
577.55903373704,102.80035239887232
578.018393851113,102.79673059662245
578.47772547118,102.7935522377709
578.937028597213,102.7901985263441
579.396303229185,102.78708005877199
579.855549367071,102.78401685909338
580.314767010843,102.7815925274864
580.773956160475,102.77988763604844
581.23311681594,102.7787460844841
581.692248977211,102.77728688776573
582.151352644262,102.77578818342305
582.610427817067,102.77379516961169
583.069474495597,102.7718908176573
583.528492679828,102.77026574118591
583.987482369732,102.76831288437639
584.446443565282,102.76678932278257
584.905376266452,102.76477192691755
585.364280473215,102.7629228622149
585.823156185544,102.76148784736036
586.282003403414,102.76006015328834
586.740822126796,102.75872578491027
587.199612355665,102.75736126126561
587.658374089994,102.755873387238
588.117107329756,102.75448344018108
588.575812074924,102.75369190946671
589.034488325473,102.75335096383911
589.493136081374,102.75345592576552
589.951755342602,102.7539407565978
590.41034610913,102.75496230201895
590.868908380931,102.75601975721928
591.327442157979,102.75705249042771
591.785947440246,102.75853873061796
592.244424227706,102.76025471067382
592.702872520334,102.76201189901275
593.161292318101,102.76379881525867
593.619683620981,102.7653665918589
594.078046428947,102.76659661874682
594.536380741974,102.76732396616225
594.994686560034,102.76802325607906
595.4529638831,102.7687977558041
595.911212711146,102.76967434401334
596.369433044146,102.77078677453687
