PX409-USBH - 511533,
Units:,Pa A
Custom Scalar:,none
Custom Offset:,none
Start:,2023-03-09 12:56:23.008
End:,2023-03-09 01:05:11.624
Count:,5323
Low:,72.87647075621
High:,97273.3215103403

Time,Value
2023-03-09 12:56:23.008 下午,84.2629401283566
2023-03-09 12:56:23.108 下午,84.7198024792513
2023-03-09 12:56:23.207 下午,84.82523467855
2023-03-09 12:56:23.306 下午,85.3523893674038
2023-03-09 12:56:23.406 下午,85.844397887278
2023-03-09 12:56:23.505 下午,85.3875292287434
2023-03-09 12:56:23.604 下午,85.0009529081679
2023-03-09 12:56:23.704 下午,84.473804526954
2023-03-09 12:56:23.803 下午,83.7357917471427
2023-03-09 12:56:23.902 下午,83.8939368922709
2023-03-09 12:56:24.002 下午,84.7198024792513
2023-03-09 12:56:24.101 下午,84.6846626179116
2023-03-09 12:56:24.200 下午,84.8603808475295
2023-03-09 12:56:24.300 下午,85.4578152590627
2023-03-09 12:56:24.399 下午,84.7022357024014
2023-03-09 12:56:24.498 下午,84.5440905572732
2023-03-09 12:56:24.598 下午,84.3683723276553
2023-03-09 12:56:24.697 下午,83.4019283723966
2023-03-09 12:56:24.796 下午,83.630359547844
2023-03-09 12:56:24.896 下午,84.1750810135477
2023-03-09 12:56:24.995 下午,84.4386583579745
2023-03-09 12:56:25.094 下午,84.7373755637411
2023-03-09 12:56:25.193 下午,84.5616573341232
2023-03-09 12:56:25.293 下午,83.7006455781632
2023-03-09 12:56:25.392 下午,83.4370682337363
2023-03-09 12:56:25.491 下午,83.4195014568864
2023-03-09 12:56:25.591 下午,83.8587907232913
2023-03-09 12:56:25.690 下午,84.1926540980374
2023-03-09 12:56:25.789 下午,84.3332261586758
2023-03-09 12:56:25.889 下午,84.1047949832285
2023-03-09 12:56:25.988 下午,83.9817960070798
2023-03-09 12:56:26.087 下午,83.9466498381003
2023-03-09 12:56:26.187 下午,84.1926540980374
2023-03-09 12:56:26.286 下午,84.0872218987387
2023-03-09 12:56:26.385 下午,83.7709316084824
2023-03-09 12:56:26.485 下午,83.9290767536106
2023-03-09 12:56:26.584 下午,83.5776466020145
2023-03-09 12:56:26.683 下午,83.3140692575877
2023-03-09 12:56:26.783 下午,82.9802058828416
2023-03-09 12:56:26.882 下午,83.12077794348
2023-03-09 12:56:26.981 下午,83.3667822034171
2023-03-09 12:56:27.081 下午,83.3843552879069
2023-03-09 12:56:27.180 下午,83.7006455781632
2023-03-09 12:56:27.279 下午,83.8763638077811
2023-03-09 12:56:27.379 下午,83.5776466020145
2023-03-09 12:56:27.478 下午,83.8939368922709
2023-03-09 12:56:27.577 下午,84.3332261586758
2023-03-09 12:56:27.677 下午,83.4546413182261
2023-03-09 12:56:27.776 下午,83.3140692575877
2023-03-09 12:56:27.875 下午,83.0680649976506
2023-03-09 12:56:27.975 下午,82.8572005990532
2023-03-09 12:56:28.074 下午,83.5600735175248
2023-03-09 12:56:28.173 下午,83.6127864633542
2023-03-09 12:56:28.273 下午,84.2453670438669
2023-03-09 12:56:28.372 下午,83.9817960070798
2023-03-09 12:56:28.471 下午,83.8763638077811
2023-03-09 12:56:28.571 下午,83.8587907232913
2023-03-09 12:56:28.670 下午,83.7006455781632
2023-03-09 12:56:28.769 下午,83.6654994091837
2023-03-09 12:56:28.869 下午,83.4370682337363
2023-03-09 12:56:28.968 下午,83.6479326323337
2023-03-09 12:56:29.067 下午,83.3492091189274
2023-03-09 12:56:29.167 下午,83.4370682337363
2023-03-09 12:56:29.266 下午,83.4722144027158
2023-03-09 12:56:29.365 下午,83.0153520518211
2023-03-09 12:56:29.465 下午,82.9802058828416
2023-03-09 12:56:29.564 下午,82.347625302329
2023-03-09 12:56:29.663 下午,82.8044876532237
2023-03-09 12:56:29.763 下午,82.9450597138621
2023-03-09 12:56:29.862 下午,83.0329188286711
2023-03-09 12:56:29.961 下午,83.1910639737992
2023-03-09 12:56:30.060 下午,82.9626327983519
2023-03-09 12:56:30.160 下午,83.3667822034171
2023-03-09 12:56:30.259 下午,83.8939368922709
2023-03-09 12:56:30.358 下午,84.473804526954
2023-03-09 12:56:30.458 下午,83.8060777774619
2023-03-09 12:56:30.557 下午,83.7533585239926
2023-03-09 12:56:30.656 下午,82.9626327983519
2023-03-09 12:56:30.756 下午,82.9977789673314
2023-03-09 12:56:30.855 下午,83.3140692575877
2023-03-09 12:56:30.954 下午,83.2262101427787
2023-03-09 12:56:31.054 下午,83.4546413182261
2023-03-09 12:56:31.153 下午,83.2789230886082
2023-03-09 12:56:31.252 下午,83.9642229225901
2023-03-09 12:56:31.352 下午,83.5600735175248
2023-03-09 12:56:31.451 下午,83.7357917471427
2023-03-09 12:56:31.550 下午,83.7182186626529
2023-03-09 12:56:31.650 下午,82.7342016229045
2023-03-09 12:56:31.749 下午,83.0329188286711
2023-03-09 12:56:31.848 下午,82.699055453925
2023-03-09 12:56:31.948 下午,82.7517747073943
2023-03-09 12:56:32.047 下午,83.2262101427787
2023-03-09 12:56:32.146 下午,82.9099198525224
2023-03-09 12:56:32.246 下午,82.2773392720098
2023-03-09 12:56:32.345 下午,81.6447523838574
2023-03-09 12:56:32.444 下午,81.1176040026435
2023-03-09 12:56:32.544 下午,81.2406029787921
2023-03-09 12:56:32.643 下午,81.7150447218164
2023-03-09 12:56:32.742 下午,81.6271856070074
2023-03-09 12:56:32.842 下午,81.4514673773895
2023-03-09 12:56:32.941 下午,81.0297448878345
2023-03-09 12:56:33.040 下午,81.1703169484729
2023-03-09 12:56:33.140 下午,81.8907566437945
2023-03-09 12:56:33.239 下午,82.2597661875201
2023-03-09 12:56:33.338 下午,82.8220607377135
2023-03-09 12:56:33.438 下午,83.1383510279698
2023-03-09 12:56:33.537 下午,82.4706242784777
2023-03-09 12:56:33.636 下午,82.5409103087969
2023-03-09 12:56:33.736 下午,82.8923467680327
2023-03-09 12:56:33.835 下午,82.4179113326482
2023-03-09 12:56:33.934 下午,82.6111963391161
2023-03-09 12:56:34.034 下午,82.8923467680327
2023-03-09 12:56:34.133 下午,82.1016210423919
2023-03-09 12:56:34.232 下午,81.9610426741137
2023-03-09 12:56:34.332 下午,82.2597661875201
2023-03-09 12:56:34.431 下午,81.7853307521356
2023-03-09 12:56:34.530 下午,82.435484417138
2023-03-09 12:56:34.630 下午,82.8923467680327
2023-03-09 12:56:34.729 下午,82.5760564777764
2023-03-09 12:56:34.828 下午,82.6287694236058
2023-03-09 12:56:34.927 下午,81.8731898669445
2023-03-09 12:56:35.027 下午,81.3811813470703
2023-03-09 12:56:35.126 下午,81.1703169484729
2023-03-09 12:56:35.225 下午,80.8715997427064
2023-03-09 12:56:35.325 下午,81.1703169484729
2023-03-09 12:56:35.424 下午,81.2230362019422
2023-03-09 12:56:35.523 下午,81.2054631174524
2023-03-09 12:56:35.623 下午,81.7326114986663
2023-03-09 12:56:35.722 下午,81.4690404618793
2023-03-09 12:56:35.821 下午,82.0489017889226
2023-03-09 12:56:35.921 下午,82.3300522178393
2023-03-09 12:56:36.020 下午,82.0313350120727
2023-03-09 12:56:36.119 下午,82.4881973629674
2023-03-09 12:56:36.219 下午,82.3300522178393
2023-03-09 12:56:36.318 下午,82.2070469340508
2023-03-09 12:56:36.417 下午,82.6111963391161
2023-03-09 12:56:36.517 下午,82.769347791884
2023-03-09 12:56:36.616 下午,82.2246200185405
2023-03-09 12:56:36.715 下午,82.6814886770751
2023-03-09 12:56:36.815 下午,82.5057704474572
2023-03-09 12:56:36.914 下午,82.1543339882214
2023-03-09 12:56:37.013 下午,82.6639155925853
2023-03-09 12:56:37.113 下午,82.6287694236058
2023-03-09 12:56:37.212 下午,82.7342016229045
2023-03-09 12:56:37.311 下午,83.0329188286711
2023-03-09 12:56:37.411 下午,83.208637058289
2023-03-09 12:56:37.510 下午,83.0329188286711
2023-03-09 12:56:37.609 下午,82.9626327983519
2023-03-09 12:56:37.709 下午,82.8747736835429
2023-03-09 12:56:37.808 下午,82.4179113326482
2023-03-09 12:56:37.907 下午,82.1367609037316
2023-03-09 12:56:38.007 下午,82.0137619275829
2023-03-09 12:56:38.106 下午,81.9083297282842
2023-03-09 12:56:38.205 下午,81.925902812774
2023-03-09 12:56:38.305 下午,82.1543339882214
2023-03-09 12:56:38.404 下午,82.2949060488597
