测试时间:,20230328 14:49:27
波长(nm)/时间(s),977.102
392.000810873497,102.11761012698204
392.471537968622,102.11761012698204
392.942236580378,102.11761012698204
393.412906708739,102.11761012698204
393.883548353679,102.11761012698204
394.35416151517,102.11761012698204
394.824746193186,102.11761012698204
395.295302387701,102.11761012698204
395.765830098687,102.11761012698204
396.236329326118,102.11761012698204
396.706800069967,102.11761012698204
397.177242330208,102.11761012698204
397.647656106815,102.11761012698204
398.118041399759,102.11761012698204
398.588398209015,102.11761012698204
399.058726534556,102.11761012698204
399.529026376356,102.11761012698204
399.999297734387,102.11761012698204
400.469540608623,102.11761012698204
400.939754999037,102.11761012698204
401.409940905604,102.11761012698204
401.880098328295,102.11761012698204
402.350227267084,102.11761012698204
402.820327721946,102.11761012698204
403.290399692852,102.11761012698204
403.760443179777,102.11761012698204
404.230458182693,102.11761012698204
404.700444701575,102.11761012698204
405.170402736395,102.11761012698204
405.640332287126,102.11761012698204
406.110233353743,102.117610126982
406.580105936218,102.1110547161608
407.049950034525,102.10515272916149
407.519765648636,102.09797197449313
407.989552778527,102.09047485864673
408.459311424169,102.07965323139395
408.929041585536,102.06930183040993
409.398743262601,102.05964922651395
409.868416455339,102.0496278878092
410.338061163721,102.041725039254
410.807677387722,102.03361760098637
411.277265127314,102.02515180464768
411.746824382472,102.01877781707188
412.216355153168,102.01164728496157
412.685857439376,102.00615689011117
413.155331241069,102.00033939153502
413.624776558221,101.99641392337972
414.094193390804,101.99267881633595
414.563581738792,101.98833352273009
415.032941602159,101.98412875701938
415.502272980878,101.98085176700607
415.971575874921,101.97756365982525
416.440850284264,101.9722461635303
416.910096208878,101.96799407625086
417.379313648737,101.95951466839928
417.848502603815,101.9548250838463
418.317663074084,101.94848073111334
418.786795059519,101.94210971102574
419.255898560092,101.9367334270648
419.724973575777,101.9339519020107
420.194020106547,101.9317833301004
420.663038152376,101.9295846828606
421.132027713237,101.92582323867437
421.600988789102,101.92331394977761
422.069921379947,101.92224480569308
422.538825485743,101.91836138225156
423.007701106464,101.91624556890693
423.476548242084,101.91416719500569
423.945366892576,101.91157103108557
424.414157057913,101.91339865338352
424.882918738068,101.91108153025549
425.351651933015,101.9112584329173
425.820356642728,101.91181391336374
426.289032867179,101.91348008334536
426.757680606342,101.91057412258236
427.22629986019,101.908497748447
427.694890628697,101.90560530960005
428.163452911836,101.90347373322503
428.63198670958,101.89993517387781
429.100492021902,101.89732344444363
429.568968848776,101.8974465594786
430.037417190176,101.89590571894576
430.505837046074,101.8943391715389
430.974228416444,101.8932638525593
431.44259130126,101.89005805008739
431.910925700494,101.88795056216078
432.37923161412,101.88701866117209
432.847509042111,101.88320856993788
433.315757984441,101.87919034134879
433.783978441083,101.87589830343681
434.25217041201,101.8724299691864
434.720333897195,101.86800542407056
435.188468896613,101.86435847166307
435.656575410236,101.86105563728962
436.124653438037,101.85688890121024
436.592702979991,101.8533723811366
437.06072403607,101.85109555644011
437.528716606247,101.8493715872622
437.996680690496,101.84686550297411
438.464616288791,101.84654540995766
438.932523401105,101.84701066693611
439.40040202741,101.84717804590957
439.868252167681,101.84770298191448
440.33607382189,101.84747247643023
440.803866990011,101.84896554573974
441.271631672018,101.84932741438215
441.739367867883,101.8491430038392
442.207075577581,101.84748338988362
442.674754801084,101.84515834947308
443.142405538365,101.8429496268852
443.610027789398,101.83970270382997
444.077621554157,101.83473120455332
444.545186832615,101.83054682186844
445.012723624744,101.8258840337977
445.480231930519,101.82032767893979
445.947711749912,101.81651829014835
446.415163082898,101.8094473798709
