测试时间:,20230328 14:55:13
波长(nm)/时间(s),502.488
392.000810873497,108.70178915318542
392.471537968622,108.70178915318542
392.942236580378,108.70178915318542
393.412906708739,108.70178915318542
393.883548353679,108.70178915318542
394.35416151517,108.70178915318542
394.824746193186,108.70178915318542
395.295302387701,108.70178915318542
395.765830098687,108.70178915318542
396.236329326118,108.70178915318542
396.706800069967,108.70178915318542
397.177242330208,108.70178915318542
397.647656106815,108.70178915318542
398.118041399759,108.70178915318542
398.588398209015,108.70178915318542
399.058726534556,108.70178915318542
399.529026376356,108.70178915318542
399.999297734387,108.70178915318542
400.469540608623,108.70178915318542
400.939754999037,108.70178915318542
401.409940905604,108.70178915318542
401.880098328295,108.70178915318542
402.350227267084,108.70178915318542
402.820327721946,108.70178915318542
403.290399692852,108.70178915318542
403.760443179777,108.70178915318542
404.230458182693,108.70178915318542
404.700444701575,108.70178915318542
405.170402736395,108.70178915318542
405.640332287126,108.70178915318542
406.110233353743,108.70178915318537
406.580105936218,108.75249575659275
407.049950034525,108.80289142605196
407.519765648636,108.84759832567333
407.989552778527,108.88947615296695
408.459311424169,108.92778544450611
408.929041585536,108.9670032225989
409.398743262601,109.0049532038601
409.868416455339,109.04347853886252
410.338061163721,109.07832027870582
410.807677387722,109.11455532575626
411.277265127314,109.14355196000523
411.746824382472,109.17733390104235
412.216355153168,109.20535520218884
412.685857439376,109.23030919260243
413.155331241069,109.25622914065089
413.624776558221,109.27830949084995
414.094193390804,109.30341414041803
414.563581738792,109.32152110001022
415.032941602159,109.3442094218587
415.502272980878,109.35986381512357
415.971575874921,109.37845348759272
416.440850284264,109.39658619381241
416.910096208878,109.4080648202961
417.379313648737,109.4191962663486
417.848502603815,109.42145309690635
418.317663074084,109.4312756243672
418.786795059519,109.42756157105983
419.255898560092,109.42645734428943
419.724973575777,109.42276200505097
420.194020106547,109.41878871188017
420.663038152376,109.41418275093413
421.132027713237,109.40734404367682
421.600988789102,109.40057355245098
422.069921379947,109.38834986827169
422.538825485743,109.37675624496666
423.007701106464,109.36274850913766
423.476548242084,109.34922833712568
423.945366892576,109.33820482369053
424.414157057913,109.32647135743846
424.882918738068,109.31191012774418
425.351651933015,109.29290982210307
425.820356642728,109.27708420190034
426.289032867179,109.26646944133304
426.757680606342,109.24911116560598
427.22629986019,109.23004708508371
427.694890628697,109.21007595696655
428.163452911836,109.1889693969207
428.63198670958,109.16943092762351
429.100492021902,109.14622962776747
429.568968848776,109.12876550548287
430.037417190176,109.10323359965696
430.505837046074,109.08177910691407
430.974228416444,109.05719089179088
431.44259130126,109.03431622220013
431.910925700494,109.01359029343385
432.37923161412,108.99088776929814
432.847509042111,108.97183499400478
433.315757984441,108.94308542982164
433.783978441083,108.92042788940913
434.25217041201,108.89500685735246
434.720333897195,108.87206149941082
435.188468896613,108.84906693446439
435.656575410236,108.8294343862741
436.124653438037,108.81323287890932
436.592702979991,108.79277816331897
437.06072403607,108.7772203214543
437.528716606247,108.75922672861728
437.996680690496,108.74598937841112
438.464616288791,108.73099651278969
438.932523401105,108.71716251015833
439.40040202741,108.7034370047556
439.868252167681,108.68980768954921
440.33607382189,108.67809799699349
440.803866990011,108.66936988444884
441.271631672018,108.66137795820495
441.739367867883,108.65548934999866
442.207075577581,108.64878707066579
442.674754801084,108.64036626784883
443.142405538365,108.63328717584498
443.610027789398,108.62837462367797
444.077621554157,108.62686122225848
444.545186832615,108.62287196426693
445.012723624744,108.62063117078705
445.480231930519,108.61933612929887
445.947711749912,108.62083355849892
446.415163082898,108.6233348711521
446.882585929449,108.62506419577196
447.349980289539,108.63161850733042
447.817346163141,108.63538211654692
448.284683550228,108.64472640092768
448.751992450774,108.64954223896106
449.219272864752,108.66040044902287
449.686524792135,108.67109422574725
450.153748232897,108.68488995964877
450.620943187011,108.69984002635948
451.088109654451,108.71472738670442
451.555247635189,108.73433527253812
452.0223571292,108.74968991889484
452.489438136455,108.76766469832772
452.95649065693,108.78325882602563
453.423514690597,108.8039443623725
453.890510237429,108.82566076231183
454.3574772974,108.84680067648027
454.824415870483,108.86811492004738
455.291325956651,108.88790294769917
455.758207555878,108.91263694661913
456.225060668138,108.93564147278798
456.691885293403,108.9598254585074
457.158681431646,108.9829591920443
457.625449082842,109.00507158867076
458.092188246963,109.02691371715409
458.558898923983,109.0492555739903
459.025581113875,109.07366546272746
459.492234816613,109.09935591504724
459.958860032169,109.12545752708122
460.425456760518,109.15268654384698
460.892025001632,109.18025154434538
461.358564755485,109.20883681726644
461.82507602205,109.24064520000613
462.291558801301,109.27232199945061
462.75801309321,109.30693756561791
463.224438897752,109.3405967568371
463.690836214899,109.3760544520818
464.157205044625,109.4093637081379
464.623545386903,109.44526324141881
465.089857241706,109.48227276387935
465.556140609009,109.5195537344238
466.022395488784,109.55849036436447
466.488621881004,109.59546515247358
466.954819785643,109.6367804899511
467.420989202674,109.67613918586717
467.887130132071,109.71876650978355
468.353242573807,109.76071095816106
468.819326527855,109.80424003802771
469.285381994188,109.84958892980876
469.751408972781,109.89415597711967
470.217407463605,109.94226668532667
470.683377466635,109.98956359519272
471.149318981844,110.04289869509712
471.615232009206,110.09654793236086
472.081116548693,110.15169400582157
472.546972600278,110.20787172169462
473.012800163937,110.26540922883466
473.47859923964,110.32439393023603
473.944369827363,110.38513781340642
474.410111927078,110.44793280423694
474.875825538758,110.51163508576488
475.341510662377,110.57876324538914
475.807167297909,110.64629951760378
476.272795445326,110.71514203758555
476.738395104603,110.78352420203068
477.203966275711,110.85371679708133
477.669508958625,110.92493009265928
478.135023153318,110.99597981655837
478.600508859764,111.0676818344356
479.065966077935,111.14104315688314
479.531394807805,111.21445961882655
479.996795049347,111.2878947023205
480.462166802535,111.36261055557992
480.927510067342,111.43485941660109
481.392824843741,111.50968663845994
481.858111131706,111.58358930041815
482.32336893121,111.65981035301097
482.788598242226,111.73426070230639
483.253799064728,111.8113204023752
483.718971398688,111.88908124269
484.184115244082,111.96540221550401
484.64923060088,112.04243798006082
485.114317469058,112.11827805000438
485.579375848588,112.19487386862204
486.044405739444,112.27022950324917
486.509407141599,112.34686299547926
486.974380055027,112.42331905726083
487.439324479699,112.49999139863502
487.904240415591,112.57752560594032
488.369127862676,112.65264449841817
488.833986820926,112.72790722904848
489.298817290315,112.79984554199956
489.763619270817,112.87396891517842
490.228392762404,112.94529365102876
490.69313776505,113.01687974714643
491.157854278729,113.08649240240311
491.622542303413,113.15666065147232
492.087201839077,113.22664718349563
492.551832885693,113.29605609620147
493.016435443234,113.36523477016986
493.481009511675,113.43342492971983
493.945555090988,113.50239770080539
494.410072181147,113.57060441127126
494.874560782125,113.63904688102699
495.339020893895,113.70650508607947
495.803452516431,113.77357181651317
496.267855649707,113.83912642800328
496.732230293694,113.90389484165185
497.196576448368,113.96713138536067
497.6608941137,114.02957845726858
498.125183289665,114.0914885270632
498.589443976236,114.15134127983325
499.053676173386,114.21119466570116
499.517879881088,114.26900536361491
499.982055099316,114.32660890419263
500.446201828044,114.38196883358286
500.910320067244,114.43687451426166
501.374409816889,114.49037342604984
501.838471076954,114.54260522131659
502.302503847411,114.59244496248091
502.766508128234,114.64072485971909
503.230483919396,114.6885581946838
503.694431220871,114.73318653546569
504.158350032631,114.77836310735508
504.622240354651,114.82085128596566
505.086102186903,114.86444022958638
505.549935529361,114.90652631323208
506.013740381998,114.94730479697763
506.477516744788,114.98872633762475
506.941264617703,115.02699166335883
507.404984000718,115.0657080175804
507.868674893806,115.10165891741116
508.332337296939,115.13764389201918
508.795971210091,115.172460307518
509.259576633236,115.20842261912249
509.723153566346,115.24272532645189
510.186702009396,115.27743220344094
510.650221962359,115.3110849522119
511.113713425207,115.34378782115499
511.577176397915,115.3766120256557
512.040610880455,115.40785307011156
512.504016872801,115.4382718260704
512.967394374926,115.46789964384922
513.430743386804,115.49535988621727
513.894063908408,115.52257518591831
514.357355939711,115.5486327234271
514.820619480686,115.57400099742354
515.283854531308,115.59831161094131
515.747061091548,115.62046212402062
516.210239161382,115.64159594364382
516.673388740781,115.66162789748255
517.136509829719,115.67887173350591
517.59960242817,115.69668612803538
518.062666536107,115.71181612452119
518.525702153504,115.72710298820458
518.988709280333,115.73954473209807
519.451687916567,115.75182075594805
519.914638062182,115.76049890385241
520.377559717148,115.76819547423882
520.840452881441,115.77473288122243
521.303317555033,115.77905815583966
521.766153737898,115.78209361673835
522.228961430008,115.78114756487521
522.691740631338,115.78010028498558
523.154491341861,115.77503776479828
523.61721356155,115.76941331260367
524.079907290377,115.76226336748411
524.542572528318,115.75314673529473
525.005209275344,115.74257772516943
525.46781753143,115.72802843625523
525.930397296549,115.71197590027803
526.392948570673,115.69206061322527
526.855471353777,115.67136289223399
527.317965645834,115.64776143204993
527.780431446816,115.62190319685172
528.242868756698,115.5940440098246
528.705277575453,115.56379543886798
529.167657903054,115.53217502641081
529.630009739474,115.49691128291936
530.092333084686,115.45947558104065
530.554627938665,115.41948955884594
531.016894301383,115.37700915680477
531.479132172814,115.33198808937503
531.941341552931,115.28469561541475
532.403522441707,115.23532484402001
532.865674839116,115.18513199906187
533.327798745131,115.13229983063113
533.789894159725,115.07754074083569
534.251961082872,115.01991465362495
534.713999514546,114.96013180473372
535.176009454718,114.89851051407645
535.637990903364,114.83403280359026
536.099943860455,114.76857719889941
536.561868325966,114.70079603859057
537.02376429987,114.63288704741889
537.485631782139,114.56223962638103
537.947470772748,114.49038760619092
538.40928127167,114.41490419596856
538.871063278878,114.33843515159869
539.332816794346,114.26053934448989
539.794541818046,114.1795100346616
540.256238349952,114.09814720244033
540.717906390038,114.01468456506333
541.179545938277,113.93136919454808
541.641156994641,113.84693162219105
542.102739559105,113.76181377429597
542.564293631642,113.67542873411276
543.025819212226,113.58701964812558
543.487316300828,113.49827766310361
543.948784897423,113.40847415793256
544.410225001985,113.31849545622063
544.871636614486,113.22784760028439
545.333019734899,113.13874245970355
545.7943743632,113.0482697730645
546.255700499359,112.95761755121114
546.716998143351,112.866470548852
547.17826729515,112.77546189246655
547.639507954728,112.6840343350696
548.100720122058,112.59268055422534
548.561903797116,112.50109746574863
549.023058979872,112.40899301572519
549.484185670301,112.31764073889177
549.945283868377,112.22682547198721
550.406353574072,112.13654488627114
550.86739478736,112.04600950969885
551.328407508214,111.95663775766135
551.789391736608,111.86653856179638
552.250347472514,111.7770067613168
552.711274715907,111.68799529586438
553.172173466759,111.6003147760577
553.633043725044,111.51416898818154
554.093885490736,111.42870871423735
554.554698763807,111.34523304369748
555.015483544231,111.26198835953524
555.476239831981,111.18074725587618
555.93696762703,111.10026076703721
556.397666929353,111.02120748922579
556.858337738922,110.94372057081353
557.31898005571,110.86737467321639
557.779593879691,110.79349998547654
558.240179210839,110.72111908592005
558.700736049126,110.65154270548192
559.161264394526,110.58336116058999
559.621764247013,110.51741321349152
560.082235606559,110.4524471219751
560.542678473137,110.38931621941597
561.003092846723,110.32727555916458
561.463478727287,110.26763185286661
561.923836114805,110.20984230116882
562.384165009249,110.15354627744361
562.844465410593,110.09934845999479
563.304737318809,110.0472603459596
563.764980733872,109.996925123546
564.225195655755,109.94797032605027
564.68538208443,109.90071031654227
565.145540019872,109.8538916348388
565.605669462054,109.80854722813379
566.065770410948,109.76451478281069
566.525842866529,109.72242423095686
566.985886828769,109.68145521389513
567.445902297643,109.64218207448214
567.905889273123,109.60477750934014
568.365847755182,109.5687123371079
568.825777743795,109.53536965892523
569.285679238933,109.50283094239785
569.745552240572,109.47173727649223
570.205396748683,109.44152400300499
570.665212763241,109.4133934450489
571.125000284219,109.38682174888596
571.584759311589,109.36161804347952
572.044489845326,109.33807541436342
572.504191885403,109.3158796382228
572.963865431792,109.29532900889375
573.423510484468,109.27570916810089
573.883127043404,109.25848180733567
574.342715108573,109.24237856208484
574.802274679948,109.22789200221088
575.261805757503,109.21362362361087
575.721308341211,109.1996902249419
