测试时间:,20230328 14:46:28
波长(nm)/时间(s),0.0
392.000810873497,99.88836802478062
392.471537968622,99.88836802478062
392.942236580378,99.88836802478062
393.412906708739,99.88836802478062
393.883548353679,99.88836802478062
394.35416151517,99.88836802478062
394.824746193186,99.88836802478062
395.295302387701,99.88836802478062
395.765830098687,99.88836802478062
396.236329326118,99.88836802478062
396.706800069967,99.88836802478062
397.177242330208,99.88836802478062
397.647656106815,99.88836802478062
398.118041399759,99.88836802478062
398.588398209015,99.88836802478062
399.058726534556,99.88836802478062
399.529026376356,99.88836802478062
399.999297734387,99.88836802478062
400.469540608623,99.88836802478062
400.939754999037,99.88836802478062
401.409940905604,99.88836802478062
401.880098328295,99.88836802478062
402.350227267084,99.88836802478062
402.820327721946,99.88836802478062
403.290399692852,99.88836802478062
403.760443179777,99.88836802478062
404.230458182693,99.88836802478062
404.700444701575,99.88836802478062
405.170402736395,99.88836802478062
405.640332287126,99.88836802478062
406.110233353743,99.88836802478055
406.580105936218,99.89419215164865
407.049950034525,99.89810217076139
407.519765648636,99.9066720748726
407.989552778527,99.91199578377541
408.459311424169,99.91793938754059
408.929041585536,99.92280608172116
409.398743262601,99.92393977129538
409.868416455339,99.92497905000006
410.338061163721,99.92977820920594
410.807677387722,99.93403666374554
411.277265127314,99.93411808369652
411.746824382472,99.93466845058661
412.216355153168,99.93915096618576
412.685857439376,99.94873116103062
413.155331241069,99.95433161336084
413.624776558221,99.95620310643703
414.094193390804,99.96020396844172
414.563581738792,99.95862267012383
415.032941602159,99.95331615257942
415.502272980878,99.94916200315257
415.971575874921,99.94638599079941
416.440850284264,99.94626997323785
416.910096208878,99.94838111264946
417.379313648737,99.94942828008182
417.848502603815,99.94974208062546
418.317663074084,99.9472505470699
418.786795059519,99.94985401075628
419.255898560092,99.94939760754696
419.724973575777,99.94915920179281
420.194020106547,99.94778168238548
420.663038152376,99.94809124803395
421.132027713237,99.9450756480866
421.600988789102,99.94294951232354
422.069921379947,99.94516915726508
422.538825485743,99.94558251888358
423.007701106464,99.94690026791187
423.476548242084,99.94661137020461
423.945366892576,99.94607816823982
424.414157057913,99.94480653637005
424.882918738068,99.9457741976743
425.351651933015,99.94926269027783
425.820356642728,99.95102702778371
426.289032867179,99.95340615811922
426.757680606342,99.95239938443567
427.22629986019,99.95363210336095
427.694890628697,99.95279312666484
428.163452911836,99.95651306008733
428.63198670958,99.96108552164175
429.100492021902,99.96561033959641
429.568968848776,99.96941749637269
430.037417190176,99.97151464360529
430.505837046074,99.97309156065936
430.974228416444,99.97360180514413
